Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude
45.44901824	9.144319455	45.44901824	9.144319455	45.44901824	9.144319455	45.44901824	9.144319455	45.44901824	9.144319455	45.44901824	9.144319455	45.44901824	9.144319455	45.44901824	9.144319455	45.44901824	9.144319455	45.44901824	9.144319455
45.44153011	9.203353002	45.44153011	9.203353002	45.44153011	9.203353002	45.44153011	9.203353002	45.44153011	9.203353002	45.44153011	9.203353002	45.44153011	9.203353002	45.44153011	9.203353002	45.44153011	9.203353002	45.44153011	9.203353002
45.43604308	9.233026714	45.43604308	9.233026714	45.43604308	9.233026714	45.43604308	9.233026714	45.43604308	9.233026714	45.43604308	9.233026714	45.43604308	9.233026714	45.43604308	9.233026714	45.43604308	9.233026714	45.43604308	9.233026714
45.48730425	9.143006077	45.48730425	9.143006077	45.48730425	9.143006077	45.48730425	9.143006077	45.48730425	9.143006077	45.48730425	9.143006077	45.48730425	9.143006077	45.48730425	9.143006077	45.48730425	9.143006077	45.48730425	9.143006077
45.48231616	9.20886634	45.48231616	9.20886634	45.48231616	9.20886634	45.48231616	9.20886634	45.48231616	9.20886634	45.48231616	9.20886634	45.48231616	9.20886634	45.48231616	9.20886634	45.48231616	9.20886634	45.48231616	9.20886634
45.50161561	9.216377071	45.50161561	9.216377071	45.50161561	9.216377071	45.50161561	9.216377071	45.50161561	9.216377071	45.50161561	9.216377071	45.50161561	9.216377071	45.50161561	9.216377071	45.50161561	9.216377071	45.50161561	9.216377071
45.44898173	9.152675636	45.44898173	9.152675636	45.44898173	9.152675636	45.44898173	9.152675636	45.44898173	9.152675636	45.44898173	9.152675636	45.44898173	9.152675636	45.44898173	9.152675636	45.44898173	9.152675636	45.44898173	9.152675636
45.46516083	9.158515545	45.46516083	9.158515545	45.46516083	9.158515545	45.46516083	9.158515545	45.46516083	9.158515545	45.46516083	9.158515545	45.46516083	9.158515545	45.46516083	9.158515545	45.46516083	9.158515545	45.46516083	9.158515545
45.47562079	9.143731855	45.47562079	9.143731855	45.47562079	9.143731855	45.47562079	9.143731855	45.47562079	9.143731855	45.47435576	9.14406588	45.47238049	9.146325608	45.47041255	9.149011128	45.46863707	9.151389761	45.46718262	9.153744166
45.46962493	9.229895133	45.46962493	9.229895133	45.46962493	9.229895133	45.46962493	9.229895133	45.46962493	9.229895133	45.46962493	9.229895133	45.46962493	9.229895133	45.46962493	9.229895133	45.46962493	9.229895133	45.46962493	9.229895133
45.49939871	9.178351978	45.49939871	9.178351978	45.49939871	9.178351978	45.49939871	9.178351978	45.49939871	9.178351978	45.49939871	9.178351978	45.49939871	9.178351978	45.49939871	9.178351978	45.49939871	9.178351978	45.49939871	9.178351978
45.48025526	9.15813535	45.48025526	9.15813535	45.48025526	9.15813535	45.48025526	9.15813535	45.48025526	9.15813535	45.48025526	9.15813535	45.48025526	9.15813535	45.48025526	9.15813535	45.48025526	9.15813535	45.48025526	9.15813535
45.43991986	9.194377483	45.43991986	9.194377483	45.43991986	9.194377483	45.43991986	9.194377483	45.43991986	9.194377483	45.43991986	9.194377483	45.43991986	9.194377483	45.43991986	9.194377483	45.43991986	9.194377483	45.43991986	9.194377483
45.45934141	9.211730042	45.45934141	9.211730042	45.45934141	9.211730042	45.45934141	9.211730042	45.45934141	9.211730042	45.45934141	9.211730042	45.45934141	9.211730042	45.45934141	9.211730042	45.45934141	9.211730042	45.45934141	9.211730042
45.49284506	9.145667414	45.49284506	9.145667414	45.49284506	9.145667414	45.49284506	9.145667414	45.49284506	9.145667414	45.49284506	9.145667414	45.49284506	9.145667414	45.49284506	9.145667414	45.49284506	9.145667414	45.49284506	9.145667414
45.45712986	9.20048841	45.45712986	9.20048841	45.45712986	9.20048841	45.45712986	9.20048841	45.45712986	9.20048841	45.45712986	9.20048841	45.45712986	9.20048841	45.45712986	9.20048841	45.45712986	9.20048841	45.45712986	9.20048841
45.49449293	9.210914354	45.49449293	9.210914354	45.4939913	9.210411676	45.49208101	9.20839638	45.49091416	9.206234809	45.48920376	9.204214468	45.48728847	9.20219521	45.48514904	9.200629953	45.48286004	9.199160819	45.48084925	9.19882964
45.47870612	9.105407144	45.47870612	9.105407144	45.47870612	9.105407144	45.47870612	9.105407144	45.47870612	9.105407144	45.47870612	9.105407144	45.47870612	9.105407144	45.47870612	9.105407144	45.47870612	9.105407144	45.47870612	9.105407144
45.46570668	9.226831202	45.46570668	9.226831202	45.46570668	9.226831202	45.46570668	9.226831202	45.46570668	9.226831202	45.46570668	9.226831202	45.46570668	9.226831202	45.46570668	9.226831202	45.46570668	9.226831202	45.46570668	9.226831202
45.49412166	9.129870564	45.49412166	9.129870564	45.49412166	9.129870564	45.49412166	9.129870564	45.49412166	9.129870564	45.49412166	9.129870564	45.49412166	9.129870564	45.49412166	9.129870564	45.49412166	9.129870564	45.49412166	9.129870564
45.44451247	9.202469064	45.44451247	9.202469064	45.44451247	9.202469064	45.44451247	9.202469064	45.44451247	9.202469064	45.44451247	9.202469064	45.44451247	9.202469064	45.44451247	9.202469064	45.44451247	9.202469064	45.44451247	9.202469064
45.49307881	9.239110166	45.49307881	9.239110166	45.49307881	9.239110166	45.49307881	9.239110166	45.49307881	9.239110166	45.49307881	9.239110166	45.49307881	9.239110166	45.49307881	9.239110166	45.49307881	9.239110166	45.49307881	9.239110166
45.50945282	9.149959485	45.50945282	9.149959485	45.50945282	9.149959485	45.50945282	9.149959485	45.50945282	9.149959485	45.50945282	9.149959485	45.50945282	9.149959485	45.50945282	9.149959485	45.50945282	9.149959485	45.50945282	9.149959485
45.45809729	9.15874972	45.45809729	9.15874972	45.45809729	9.15874972	45.45809729	9.15874972	45.45809729	9.15874972	45.45809729	9.15874972	45.45809729	9.15874972	45.45809729	9.15874972	45.45809729	9.15874972	45.45809729	9.15874972
45.4181246	9.189375254	45.4181246	9.189375254	45.41975758	9.192173335	45.41956061	9.19427885	45.41925411	9.197260169	45.41904646	9.200694732	45.42072142	9.203597965	45.42280653	9.204405009	45.42512348	9.203838784	45.42758918	9.203160867
45.49369146	9.219874799	45.49369146	9.219874799	45.49369146	9.219874799	45.49369146	9.219874799	45.49369146	9.219874799	45.49369146	9.219874799	45.49369146	9.219874799	45.49369146	9.219874799	45.49369146	9.219874799	45.49369146	9.219874799
45.48754826	9.205107547	45.48754826	9.205107547	45.48754826	9.205107547	45.48754826	9.205107547	45.48754826	9.205107547	45.48754826	9.205107547	45.48754826	9.205107547	45.48754826	9.205107547	45.48754826	9.205107547	45.48754826	9.205107547
45.50797906	9.138318082	45.50797906	9.138318082	45.50797906	9.138318082	45.50797906	9.138318082	45.50797906	9.138318082	45.50797906	9.138318082	45.50797906	9.138318082	45.50797906	9.138318082	45.50797906	9.138318082	45.50797906	9.138318082
45.46540227	9.131942044	45.46540227	9.131942044	45.46540227	9.131942044	45.46540227	9.131942044	45.46540227	9.131942044	45.46540227	9.131942044	45.46540227	9.131942044	45.46540227	9.131942044	45.46540227	9.131942044	45.46540227	9.131942044
45.43741125	9.211478096	45.43741125	9.211478096	45.43741125	9.211478096	45.43741125	9.211478096	45.43741125	9.211478096	45.43741125	9.211478096	45.43741125	9.211478096	45.43741125	9.211478096	45.43741125	9.211478096	45.43741125	9.211478096
45.4323311	9.193847814	45.4323311	9.193847814	45.4323311	9.193847814	45.4323311	9.193847814	45.4323311	9.193847814	45.4323311	9.193847814	45.4323311	9.193847814	45.4323311	9.193847814	45.4323311	9.193847814	45.4323311	9.193847814
45.45539913	9.14885899	45.45539913	9.14885899	45.45539913	9.14885899	45.45539913	9.14885899	45.45539913	9.14885899	45.45539913	9.14885899	45.45539913	9.14885899	45.45539913	9.14885899	45.45539913	9.14885899	45.45539913	9.14885899
45.4470287	9.223991139	45.4470287	9.223991139	45.4470287	9.223991139	45.4470287	9.223991139	45.4470287	9.223991139	45.4470287	9.223991139	45.4470287	9.223991139	45.4470287	9.223991139	45.4470287	9.223991139	45.4470287	9.223991139
45.43523982	9.227327338	45.43523982	9.227327338	45.43523982	9.227327338	45.43523982	9.227327338	45.43523982	9.227327338	45.43523982	9.227327338	45.43523982	9.227327338	45.43523982	9.227327338	45.43523982	9.227327338	45.43523982	9.227327338
45.45265849	9.134484456	45.45265849	9.134484456	45.45265849	9.134484456	45.45265849	9.134484456	45.45265849	9.134484456	45.45265849	9.134484456	45.45265849	9.134484456	45.45265849	9.134484456	45.45265849	9.134484456	45.45265849	9.134484456
45.45679792	9.188909233	45.45679792	9.188909233	45.45679792	9.188909233	45.45679792	9.188909233	45.45679792	9.188909233	45.45679792	9.188909233	45.45679792	9.188909233	45.45679792	9.188909233	45.45679792	9.188909233	45.45679792	9.188909233
45.49504395	9.109614443	45.49504395	9.109614443	45.49504395	9.109614443	45.49504395	9.109614443	45.49504395	9.109614443	45.49504395	9.109614443	45.49504395	9.109614443	45.49504395	9.109614443	45.49504395	9.109614443	45.49504395	9.109614443
45.44651945	9.184950675	45.44651945	9.184950675	45.44651945	9.184950675	45.44651945	9.184950675	45.44651945	9.184950675	45.44651945	9.184950675	45.44651945	9.184950675	45.44651945	9.184950675	45.44651945	9.184950675	45.44651945	9.184950675
45.47143499	9.214636466	45.47143499	9.214636466	45.47143499	9.214636466	45.47143499	9.214636466	45.47143499	9.214636466	45.47143499	9.214636466	45.47143499	9.214636466	45.47143499	9.214636466	45.47143499	9.214636466	45.47143499	9.214636466
45.49599324	9.187987857	45.49599324	9.187987857	45.49599324	9.187987857	45.49599324	9.187987857	45.49599324	9.187987857	45.49599324	9.187987857	45.49599324	9.187987857	45.49599324	9.187987857	45.49599324	9.187987857	45.49599324	9.187987857
45.4644341	9.203188572	45.4644341	9.203188572	45.46369114	9.201617417	45.4636833	9.197883304	45.46294224	9.194528908	45.46252229	9.191124297	45.46271154	9.187631893	45.46171924	9.185507479	45.46086503	9.182340963	45.45961363	9.178990428
45.44798975	9.214967186	45.44798975	9.214967186	45.44798975	9.214967186	45.44798975	9.214967186	45.44798975	9.214967186	45.44798975	9.214967186	45.44798975	9.214967186	45.44798975	9.214967186	45.44798975	9.214967186	45.44798975	9.214967186
45.49851221	9.121951809	45.49851221	9.121951809	45.49851221	9.121951809	45.49851221	9.121951809	45.49851221	9.121951809	45.49851221	9.121951809	45.49851221	9.121951809	45.49851221	9.121951809	45.49851221	9.121951809	45.49851221	9.121951809
45.47826611	9.21020139	45.47826611	9.21020139	45.47826611	9.21020139	45.47826611	9.21020139	45.47826611	9.21020139	45.47826611	9.21020139	45.47826611	9.21020139	45.47826611	9.21020139	45.47826611	9.21020139	45.47826611	9.21020139
45.43012284	9.226562613	45.43012284	9.226562613	45.43012284	9.226562613	45.43012284	9.226562613	45.43012284	9.226562613	45.43012284	9.226562613	45.43012284	9.226562613	45.43012284	9.226562613	45.43012284	9.226562613	45.43012284	9.226562613
45.47815198	9.188929797	45.47815198	9.188929797	45.47815198	9.188929797	45.47815198	9.188929797	45.47815198	9.188929797	45.47815198	9.188929797	45.47815198	9.188929797	45.47815198	9.188929797	45.47815198	9.188929797	45.47815198	9.188929797
45.44516786	9.146593531	45.44516786	9.146593531	45.44516786	9.146593531	45.44516786	9.146593531	45.44516786	9.146593531	45.44516786	9.146593531	45.44516786	9.146593531	45.44516786	9.146593531	45.44516786	9.146593531	45.44516786	9.146593531
45.43747268	9.145108788	45.43747268	9.145108788	45.43747268	9.145108788	45.43747268	9.145108788	45.43747268	9.145108788	45.43747268	9.145108788	45.43747268	9.145108788	45.43747268	9.145108788	45.43747268	9.145108788	45.43747268	9.145108788
45.48833209	9.138648062	45.48833209	9.138648062	45.48833209	9.138648062	45.48833209	9.138648062	45.48833209	9.138648062	45.48833209	9.138648062	45.48833209	9.138648062	45.48833209	9.138648062	45.48833209	9.138648062	45.48833209	9.138648062
45.45828025	9.198957275	45.45828025	9.198957275	45.45828025	9.198957275	45.45828025	9.198957275	45.45828025	9.198957275	45.45828025	9.198957275	45.45828025	9.198957275	45.45828025	9.198957275	45.45828025	9.198957275	45.45828025	9.198957275
45.48027181	9.189767067	45.48027181	9.189767067	45.48027181	9.189767067	45.48027181	9.189767067	45.48027181	9.189767067	45.48027181	9.189767067	45.48027181	9.189767067	45.48027181	9.189767067	45.48027181	9.189767067	45.48027181	9.189767067
45.43303617	9.18633307	45.43303617	9.18633307	45.43303617	9.18633307	45.43303617	9.18633307	45.43303617	9.18633307	45.43303617	9.18633307	45.43303617	9.18633307	45.43303617	9.18633307	45.43303617	9.18633307	45.43303617	9.18633307
45.47958536	9.230542289	45.47958536	9.230542289	45.47958536	9.230542289	45.47958536	9.230542289	45.47958536	9.230542289	45.47958536	9.230542289	45.47958536	9.230542289	45.47958536	9.230542289	45.47958536	9.230542289	45.47958536	9.230542289
45.48009201	9.167385819	45.48009201	9.167385819	45.48009201	9.167385819	45.48009201	9.167385819	45.48009201	9.167385819	45.48009201	9.167385819	45.48009201	9.167385819	45.48009201	9.167385819	45.48009201	9.167385819	45.48009201	9.167385819
45.4712571	9.131947116	45.4712571	9.131947116	45.4712571	9.131947116	45.4712571	9.131947116	45.4712571	9.131947116	45.4712571	9.131947116	45.4712571	9.131947116	45.4712571	9.131947116	45.4712571	9.131947116	45.4712571	9.131947116
45.48463717	9.160231073	45.48463717	9.160231073	45.48463717	9.160231073	45.48463717	9.160231073	45.48463717	9.160231073	45.48463717	9.160231073	45.48463717	9.160231073	45.48463717	9.160231073	45.48463717	9.160231073	45.48463717	9.160231073
45.47380185	9.204224734	45.47380185	9.204224734	45.47380185	9.204224734	45.47380185	9.204224734	45.47380185	9.204224734	45.47380185	9.204224734	45.47380185	9.204224734	45.47380185	9.204224734	45.47380185	9.204224734	45.47380185	9.204224734
45.45409404	9.174626941	45.45409404	9.174626941	45.45409404	9.174626941	45.45409404	9.174626941	45.45409404	9.174626941	45.45409404	9.174626941	45.45409404	9.174626941	45.45409404	9.174626941	45.45409404	9.174626941	45.45409404	9.174626941
45.48314778	9.235365968	45.48314778	9.235365968	45.48314778	9.235365968	45.48314778	9.235365968	45.48314778	9.235365968	45.48314778	9.235365968	45.48314778	9.235365968	45.48314778	9.235365968	45.48314778	9.235365968	45.48314778	9.235365968
45.4772402	9.214640734	45.4772402	9.214640734	45.4772402	9.214640734	45.4772402	9.214640734	45.4772402	9.214640734	45.4772402	9.214640734	45.4772402	9.214640734	45.4772402	9.214640734	45.4772402	9.214640734	45.4772402	9.214640734
45.45864593	9.205110549	45.45864593	9.205110549	45.46007065	9.206307793	45.46100565	9.208200788	45.46011034	9.211539875	45.45926796	9.214753231	45.45836758	9.217855265	45.45785308	9.221092667	45.45846132	9.222654092	45.45846132	9.222654092
45.45630702	9.177437609	45.45630702	9.177437609	45.45630702	9.177437609	45.45630702	9.177437609	45.45630702	9.177437609	45.45630702	9.177437609	45.45630702	9.177437609	45.45630702	9.177437609	45.45630702	9.177437609	45.45630702	9.177437609
45.49186092	9.212949362	45.49186092	9.212949362	45.49186092	9.212949362	45.49186092	9.212949362	45.49186092	9.212949362	45.49186092	9.212949362	45.49186092	9.212949362	45.49186092	9.212949362	45.49186092	9.212949362	45.49186092	9.212949362
45.4785932	9.192200828	45.4785932	9.192200828	45.4785932	9.192200828	45.4785932	9.192200828	45.4785932	9.192200828	45.4785932	9.192200828	45.4785932	9.192200828	45.4785932	9.192200828	45.4785932	9.192200828	45.4785932	9.192200828
45.48423254	9.151811289	45.48423254	9.151811289	45.48423254	9.151811289	45.48423254	9.151811289	45.48423254	9.151811289	45.48423254	9.151811289	45.48423254	9.151811289	45.48423254	9.151811289	45.48423254	9.151811289	45.48423254	9.151811289
45.46389554	9.221387844	45.46389554	9.221387844	45.46526441	9.219656955	45.46580632	9.21690643	45.46689067	9.21514195	45.46684671	9.211324166	45.46814683	9.208975617	45.46793954	9.205310965	45.46735701	9.202202671	45.46863101	9.199503327
45.45957885	9.162958511	45.45957885	9.162958511	45.45957885	9.162958511	45.45957885	9.162958511	45.45957885	9.162958511	45.45957885	9.162958511	45.45957885	9.162958511	45.45957885	9.162958511	45.45957885	9.162958511	45.45957885	9.162958511
45.44227311	9.171563993	45.44227311	9.171563993	45.44227311	9.171563993	45.44227311	9.171563993	45.44227311	9.171563993	45.44227311	9.171563993	45.44227311	9.171563993	45.44227311	9.171563993	45.44227311	9.171563993	45.44227311	9.171563993
45.47004636	9.198074469	45.47004636	9.198074469	45.47004636	9.198074469	45.47004636	9.198074469	45.47004636	9.198074469	45.47004636	9.198074469	45.47004636	9.198074469	45.47004636	9.198074469	45.47004636	9.198074469	45.47004636	9.198074469
45.48033349	9.194604286	45.48033349	9.194604286	45.48033349	9.194604286	45.48033349	9.194604286	45.48033349	9.194604286	45.48033349	9.194604286	45.48033349	9.194604286	45.48033349	9.194604286	45.48033349	9.194604286	45.48033349	9.194604286
45.43800561	9.187940594	45.43800561	9.187940594	45.43800561	9.187940594	45.43800561	9.187940594	45.43800561	9.187940594	45.43800561	9.187940594	45.43800561	9.187940594	45.43800561	9.187940594	45.43800561	9.187940594	45.43800561	9.187940594
45.49884525	9.170582249	45.49884525	9.170582249	45.49884525	9.170582249	45.49884525	9.170582249	45.49884525	9.170582249	45.49884525	9.170582249	45.49884525	9.170582249	45.49884525	9.170582249	45.49884525	9.170582249	45.49884525	9.170582249
45.49702093	9.185333519	45.49702093	9.185333519	45.49702093	9.185333519	45.49702093	9.185333519	45.49702093	9.185333519	45.49702093	9.185333519	45.49702093	9.185333519	45.49702093	9.185333519	45.49702093	9.185333519	45.49702093	9.185333519
45.47098227	9.211658066	45.47098227	9.211658066	45.47098227	9.211658066	45.47098227	9.211658066	45.47098227	9.211658066	45.47098227	9.211658066	45.47098227	9.211658066	45.47098227	9.211658066	45.47098227	9.211658066	45.47098227	9.211658066
45.42185813	9.167161484	45.42185813	9.167161484	45.42185813	9.167161484	45.42185813	9.167161484	45.42185813	9.167161484	45.42185813	9.167161484	45.42185813	9.167161484	45.42185813	9.167161484	45.42185813	9.167161484	45.42185813	9.167161484
45.48157939	9.155324819	45.48157939	9.155324819	45.48157939	9.155324819	45.48157939	9.155324819	45.48157939	9.155324819	45.48157939	9.155324819	45.48157939	9.155324819	45.48157939	9.155324819	45.48157939	9.155324819	45.48157939	9.155324819
45.45377327	9.184907482	45.45377327	9.184907482	45.45377327	9.184907482	45.45377327	9.184907482	45.45377327	9.184907482	45.45377327	9.184907482	45.45377327	9.184907482	45.45377327	9.184907482	45.45377327	9.184907482	45.45377327	9.184907482
45.42756969	9.159084461	45.42756969	9.159084461	45.42756969	9.159084461	45.42756969	9.159084461	45.42756969	9.159084461	45.42756969	9.159084461	45.42756969	9.159084461	45.42756969	9.159084461	45.42756969	9.159084461	45.42756969	9.159084461
45.450901	9.194046894	45.450901	9.194046894	45.450901	9.194046894	45.450901	9.194046894	45.450901	9.194046894	45.450901	9.194046894	45.450901	9.194046894	45.450901	9.194046894	45.450901	9.194046894	45.450901	9.194046894
45.46042106	9.164847251	45.46042106	9.164847251	45.46042106	9.164847251	45.46042106	9.164847251	45.46042106	9.164847251	45.46042106	9.164847251	45.46042106	9.164847251	45.46042106	9.164847251	45.46042106	9.164847251	45.46042106	9.164847251
45.47872121	9.195452222	45.47872121	9.195452222	45.47872121	9.195452222	45.47872121	9.195452222	45.47872121	9.195452222	45.47872121	9.195452222	45.47872121	9.195452222	45.47872121	9.195452222	45.47872121	9.195452222	45.47872121	9.195452222
45.47431404	9.138026711	45.47431404	9.138026711	45.47431404	9.138026711	45.47431404	9.138026711	45.47431404	9.138026711	45.47431404	9.138026711	45.47431404	9.138026711	45.47431404	9.138026711	45.47431404	9.138026711	45.47431404	9.138026711
45.46900081	9.211107728	45.46900081	9.211107728	45.46900081	9.211107728	45.46900081	9.211107728	45.46900081	9.211107728	45.46900081	9.211107728	45.46900081	9.211107728	45.46900081	9.211107728	45.46900081	9.211107728	45.46900081	9.211107728
45.42231143	9.167073096	45.42231143	9.167073096	45.42231143	9.167073096	45.42231143	9.167073096	45.42231143	9.167073096	45.42231143	9.167073096	45.42231143	9.167073096	45.42231143	9.167073096	45.42231143	9.167073096	45.42231143	9.167073096
45.50768082	9.182186916	45.50768082	9.182186916	45.50768082	9.182186916	45.50768082	9.182186916	45.50768082	9.182186916	45.50768082	9.182186916	45.50768082	9.182186916	45.50768082	9.182186916	45.50768082	9.182186916	45.50768082	9.182186916
45.49810182	9.196071907	45.49810182	9.196071907	45.49810182	9.196071907	45.49810182	9.196071907	45.49810182	9.196071907	45.49810182	9.196071907	45.49810182	9.196071907	45.49810182	9.196071907	45.49810182	9.196071907	45.49810182	9.196071907
45.46670154	9.11672953	45.46670154	9.11672953	45.46670154	9.11672953	45.46670154	9.11672953	45.46670154	9.11672953	45.46670154	9.11672953	45.46670154	9.11672953	45.46670154	9.11672953	45.46670154	9.11672953	45.46670154	9.11672953
45.50872315	9.167594179	45.50872315	9.167594179	45.50872315	9.167594179	45.50872315	9.167594179	45.50872315	9.167594179	45.50872315	9.167594179	45.50872315	9.167594179	45.50872315	9.167594179	45.50872315	9.167594179	45.50872315	9.167594179
45.47044432	9.155905741	45.47044432	9.155905741	45.47044432	9.155905741	45.47044432	9.155905741	45.47044432	9.155905741	45.47044432	9.155905741	45.47044432	9.155905741	45.47044432	9.155905741	45.47044432	9.155905741	45.47044432	9.155905741
45.51113503	9.130201547	45.51113503	9.130201547	45.51113503	9.130201547	45.51113503	9.130201547	45.51113503	9.130201547	45.51113503	9.130201547	45.51113503	9.130201547	45.51113503	9.130201547	45.51113503	9.130201547	45.51113503	9.130201547
45.49002024	9.181502928	45.49002024	9.181502928	45.49002024	9.181502928	45.49002024	9.181502928	45.49002024	9.181502928	45.49002024	9.181502928	45.49002024	9.181502928	45.49002024	9.181502928	45.49002024	9.181502928	45.49002024	9.181502928
45.4240189	9.160225105	45.4240189	9.160225105	45.4240189	9.160225105	45.4240189	9.160225105	45.4240189	9.160225105	45.4240189	9.160225105	45.4240189	9.160225105	45.4240189	9.160225105	45.4240189	9.160225105	45.4240189	9.160225105
45.48204196	9.114933754	45.48204196	9.114933754	45.48204196	9.114933754	45.48204196	9.114933754	45.48204196	9.114933754	45.48204196	9.114933754	45.48204196	9.114933754	45.48204196	9.114933754	45.48204196	9.114933754	45.48204196	9.114933754
45.47372848	9.139988959	45.47372848	9.139988959	45.47372848	9.139988959	45.47372848	9.139988959	45.47372848	9.139988959	45.47372848	9.139988959	45.47372848	9.139988959	45.47372848	9.139988959	45.47372848	9.139988959	45.47372848	9.139988959
45.46084273	9.178913724	45.46084273	9.178913724	45.46084273	9.178913724	45.46084273	9.178913724	45.46084273	9.178913724	45.46084273	9.178913724	45.46084273	9.178913724	45.46084273	9.178913724	45.46084273	9.178913724	45.46084273	9.178913724
45.41852455	9.190060555	45.41852455	9.190060555	45.41852455	9.190060555	45.41852455	9.190060555	45.41852455	9.190060555	45.41852455	9.190060555	45.41852455	9.190060555	45.41852455	9.190060555	45.41852455	9.190060555	45.41852455	9.190060555
45.49713738	9.11772891	45.49713738	9.11772891	45.49713738	9.11772891	45.49713738	9.11772891	45.49713738	9.11772891	45.49713738	9.11772891	45.49713738	9.11772891	45.49713738	9.11772891	45.49713738	9.11772891	45.49713738	9.11772891
45.45653905	9.227138014	45.45653905	9.227138014	45.45653905	9.227138014	45.45653905	9.227138014	45.45653905	9.227138014	45.45653905	9.227138014	45.45653905	9.227138014	45.45653905	9.227138014	45.45653905	9.227138014	45.45653905	9.227138014
45.46039952	9.09032967	45.46039952	9.09032967	45.46039952	9.09032967	45.46039952	9.09032967	45.46039952	9.09032967	45.46039952	9.09032967	45.46039952	9.09032967	45.46039952	9.09032967	45.46039952	9.09032967	45.46039952	9.09032967
45.46810344	9.208107727	45.46810344	9.208107727	45.46810344	9.208107727	45.46810344	9.208107727	45.46810344	9.208107727	45.46810344	9.208107727	45.46810344	9.208107727	45.46810344	9.208107727	45.46810344	9.208107727	45.46810344	9.208107727
45.44550387	9.17673093	45.44550387	9.17673093	45.44550387	9.17673093	45.44550387	9.17673093	45.44550387	9.17673093	45.44550387	9.17673093	45.44550387	9.17673093	45.44550387	9.17673093	45.44550387	9.17673093	45.44550387	9.17673093
45.47358135	9.18500325	45.47358135	9.18500325	45.47358135	9.18500325	45.47358135	9.18500325	45.47358135	9.18500325	45.47358135	9.18500325	45.47358135	9.18500325	45.47358135	9.18500325	45.47358135	9.18500325	45.47358135	9.18500325
45.47148711	9.129756154	45.47148711	9.129756154	45.47148711	9.129756154	45.47148711	9.129756154	45.47148711	9.129756154	45.47148711	9.129756154	45.47148711	9.129756154	45.47148711	9.129756154	45.47148711	9.129756154	45.47148711	9.129756154
45.47575235	9.09204804	45.47575235	9.09204804	45.47575235	9.09204804	45.47575235	9.09204804	45.47575235	9.09204804	45.47575235	9.09204804	45.47575235	9.09204804	45.47575235	9.09204804	45.47575235	9.09204804	45.47575235	9.09204804
45.44009417	9.175187975	45.44009417	9.175187975	45.44009417	9.175187975	45.44009417	9.175187975	45.44009417	9.175187975	45.44009417	9.175187975	45.44009417	9.175187975	45.44009417	9.175187975	45.44009417	9.175187975	45.44009417	9.175187975
45.49359765	9.201321587	45.49359765	9.201321587	45.49359765	9.201321587	45.49359765	9.201321587	45.49359765	9.201321587	45.49359765	9.201321587	45.49359765	9.201321587	45.49359765	9.201321587	45.49359765	9.201321587	45.49359765	9.201321587
45.51030688	9.194554638	45.51030688	9.194554638	45.51030688	9.194554638	45.51030688	9.194554638	45.51030688	9.194554638	45.51030688	9.194554638	45.51030688	9.194554638	45.51030688	9.194554638	45.51030688	9.194554638	45.51030688	9.194554638
45.48444701	9.235863779	45.48444701	9.235863779	45.48444701	9.235863779	45.48444701	9.235863779	45.48444701	9.235863779	45.48444701	9.235863779	45.48444701	9.235863779	45.48444701	9.235863779	45.48444701	9.235863779	45.48444701	9.235863779
45.4175926	9.167251198	45.4175926	9.167251198	45.4175926	9.167251198	45.4175926	9.167251198	45.4175926	9.167251198	45.4175926	9.167251198	45.4175926	9.167251198	45.4175926	9.167251198	45.4175926	9.167251198	45.4175926	9.167251198
45.465157	9.191405367	45.465157	9.191405367	45.465157	9.191405367	45.465157	9.191405367	45.465157	9.191405367	45.465157	9.191405367	45.465157	9.191405367	45.465157	9.191405367	45.465157	9.191405367	45.465157	9.191405367
45.45712085	9.194608684	45.45712085	9.194608684	45.45712085	9.194608684	45.45712085	9.194608684	45.45712085	9.194608684	45.45712085	9.194608684	45.45712085	9.194608684	45.45712085	9.194608684	45.45712085	9.194608684	45.45712085	9.194608684
45.46470812	9.152849687	45.46470812	9.152849687	45.46470812	9.152849687	45.46470812	9.152849687	45.46470812	9.152849687	45.46470812	9.152849687	45.46470812	9.152849687	45.46470812	9.152849687	45.46470812	9.152849687	45.46470812	9.152849687
45.51153611	9.200531102	45.51153611	9.200531102	45.51153611	9.200531102	45.51153611	9.200531102	45.51153611	9.200531102	45.51153611	9.200531102	45.51153611	9.200531102	45.51153611	9.200531102	45.51153611	9.200531102	45.51153611	9.200531102
45.46328676	9.232304237	45.46328676	9.232304237	45.46328676	9.232304237	45.46328676	9.232304237	45.46328676	9.232304237	45.46328676	9.232304237	45.46328676	9.232304237	45.46328676	9.232304237	45.46328676	9.232304237	45.46328676	9.232304237
45.51300524	9.166968849	45.51300524	9.166968849	45.51300524	9.166968849	45.51300524	9.166968849	45.51300524	9.166968849	45.51300524	9.166968849	45.51300524	9.166968849	45.51300524	9.166968849	45.51300524	9.166968849	45.51300524	9.166968849
45.44800047	9.157561525	45.44800047	9.157561525	45.44800047	9.157561525	45.44800047	9.157561525	45.44800047	9.157561525	45.44800047	9.157561525	45.44800047	9.157561525	45.44800047	9.157561525	45.44800047	9.157561525	45.44800047	9.157561525
